order_id,order_date,status,customer_id,first_name,last_name,email,signup_date,region,postal_code,product_id,product_name,category,quantity,unit_price,item_total,product_cost,shipping_alloc,profit,shipping_method,shipping_cost,discount_pct,order_items_total,order_total,total_refund_amount,return_count,return_reasons,shipping_cost_order,order_items_total_order,region_cust,category_prod,price,cost,weight_kg
O307339,2024-01-23,Completed,C103964,Riley,Martinez,user3964@example.com,2024-04-02,West,24436,P2189,Product 189,Electronics,1,100.34,100.34,49.36,11.85,39.13,Express,11.85,0,100.34,112.19,0,0,,11.85,100.34,West,Electronics,100.34,49.36,2.97
O307340,2023-08-06,Completed,C103409,Sam,Hernandez,user3409@example.com,2024-12-14,Midwest,75519,P2080,Product 80,Apparel,1,209.51,209.51,139.29,12.7,57.52,Express,12.7,0,209.51,222.21,0,0,,12.7,209.51,Midwest,Apparel,209.51,139.29,4.51
O307341,2023-10-11,Completed,C104063,Chris,Wilson,user4063@example.com,2024-04-30,Midwest,18802,P2179,Product 179,Apparel,1,209.95,209.95,118.29,3.26,88.4,Standard,3.26,0,209.95,213.21,0,0,,3.26,209.95,Midwest,Apparel,209.95,118.29,0.68
O307342,2023-11-08,Completed,C102928,Sam,Martinez,user2928@example.com,2023-05-30,South,49288,P2035,Product 35,Apparel,1,46.93,46.93,35.18,6.18,5.57,Standard,6.18,6.56,46.93,53.11,0,0,,6.18,46.93,South,Apparel,50.23,35.18,3.92
O307343,2024-03-05,Completed,C103566,Drew,Brown,user3566@example.com,2023-10-16,Midwest,72232,P2160,Product 160,Beauty,1,123.62,123.62,63.41,1.97018127,58.24,Standard,4.44,0,278.59,283.03,0,0,,4.44,278.59,Midwest,Beauty,123.62,63.41,4.83
O307343,2024-03-05,Completed,C103566,Drew,Brown,user3566@example.com,2023-10-16,Midwest,72232,P2065,Product 65,Toys,1,154.97,154.97,106.24,2.46981873,46.26,Standard,4.44,0,278.59,283.03,0,0,,4.44,278.59,Midwest,Toys,154.97,106.24,3.22
O307344,2023-09-05,Completed,C100644,Taylor,Wilson,user644@example.com,2023-06-07,West,85103,P2081,Product 81,Sports,1,156.23,156.23,94.53,9.338479676,52.36,Express,10.47,0,175.16,185.63,0,0,,10.47,175.16,West,Sports,156.23,94.53,2.1
O307344,2023-09-05,Completed,C100644,Taylor,Wilson,user644@example.com,2023-06-07,West,85103,P2054,Product 54,Home,1,18.93,18.93,10.64,1.131520324,7.16,Express,10.47,0,175.16,185.63,0,0,,10.47,175.16,West,Home,18.93,10.64,0.9
O307345,2023-07-04,Completed,C100998,Chris,Anderson,user998@example.com,2023-02-26,West,93962,P2064,Product 64,Home,1,64.39,64.39,45.19,22.48,-3.28,Two-Day,22.48,0,64.39,86.87,0,0,,22.48,64.39,West,Home,64.39,45.19,3.67
O307346,2023-11-27,Completed,C102106,Casey,Davis,user2106@example.com,2023-06-07,Northeast,36866,P2087,Product 87,Electronics,1,71.04,71.04,32.4,11.65,26.99,Express,11.65,0,71.04,82.69,0,0,,11.65,71.04,Northeast,Electronics,71.04,32.4,4.95
O307347,2024-03-19,Completed,C102192,Robin,Smith,user2192@example.com,2024-02-05,Northeast,84884,P2170,Product 170,Electronics,1,46.96,46.96,34.14,6.53,6.29,Standard,6.53,0,46.96,53.49,0,0,,6.53,46.96,Northeast,Electronics,46.96,34.14,2.17
O307348,2024-01-20,Completed,C104260,Chris,Martinez,user4260@example.com,2023-11-04,Southwest,51119,P2054,Product 54,Home,1,17.02,17.02,10.64,24.99,-15.82,Two-Day,24.99,10.11,17.02,42.01,0,0,,24.99,17.02,Southwest,Home,18.93,10.64,0.9
O307349,2024-01-27,Completed,C101840,Drew,Johnson,user1840@example.com,2024-03-22,South,36657,P2099,Product 99,Sports,1,184.77,184.77,77.16,6.832884001,100.78,Standard,7.75,0,209.57,217.32,0,0,,7.75,209.57,South,Sports,184.77,77.16,4.44
O307349,2024-01-27,Completed,C101840,Drew,Johnson,user1840@example.com,2024-03-22,South,36657,P2077,Product 77,Beauty,1,24.8,24.8,10.18,0.917115999,13.7,Standard,7.75,0,209.57,217.32,0,0,,7.75,209.57,South,Beauty,24.8,10.18,4.4
O307350,2023-04-24,Completed,C100233,Sam,Wilson,user233@example.com,2024-11-11,Northeast,79484,P2179,Product 179,Apparel,1,209.95,209.95,118.29,2.807686782,88.85,Standard,4.84,0,361.92,366.76,0,0,,4.84,361.92,Northeast,Apparel,209.95,118.29,0.68
O307350,2023-04-24,Completed,C100233,Sam,Wilson,user233@example.com,2024-11-11,Northeast,79484,P2168,Product 168,Beauty,1,151.97,151.97,75.55,2.032313218,74.39,Standard,4.84,0,361.92,366.76,0,0,,4.84,361.92,Northeast,Beauty,151.97,75.55,2.92
O307351,2023-02-01,Completed,C100148,Casey,Gonzalez,user148@example.com,2024-04-09,West,42527,P2166,Product 166,Electronics,1,131.77,131.77,88.38,6.92,36.47,Standard,6.92,0,131.77,138.69,0,0,,6.92,131.77,West,Electronics,131.77,88.38,0.95
O307352,2023-05-16,Completed,C102835,Casey,Davis,user2835@example.com,2024-02-22,West,36866,P2100,Product 100,Beauty,1,63.36,63.36,34.68,6.07,22.61,Standard,6.07,0,63.36,69.43,0,0,,6.07,63.36,West,Beauty,63.36,34.68,2.99
O307353,2024-10-15,Completed,C102006,Morgan,Johnson,user2006@example.com,2024-02-09,Northeast,54619,P2166,Product 166,Electronics,1,131.77,131.77,88.38,4.06,39.33,Standard,4.06,0,131.77,135.83,0,0,,4.06,131.77,Northeast,Electronics,131.77,88.38,0.95
O307354,2023-10-24,Completed,C101578,Kendall,Wilson,user1578@example.com,2024-04-04,Northeast,86226,P2059,Product 59,Sports,1,224.41,224.41,109.59,10.44,104.38,Express,10.44,0,224.41,234.85,0,0,,10.44,224.41,Northeast,Sports,224.41,109.59,3.05
O307355,2023-03-22,Completed,C103690,Morgan,Garcia,user3690@example.com,2023-03-07,Northeast,98393,P2151,Product 151,Beauty,1,78.5,78.5,57.32,2.749917224,18.43,Standard,5.29,0,151.01,156.3,0,0,,5.29,151.01,Northeast,Beauty,78.5,57.32,2.34
O307355,2023-03-22,Completed,C103690,Morgan,Garcia,user3690@example.com,2023-03-07,Northeast,98393,P2139,Product 139,Sports,1,31.37,31.37,17.08,1.098915966,13.19,Standard,5.29,0,151.01,156.3,0,0,,5.29,151.01,Northeast,Sports,31.37,17.08,2.02
O307355,2023-03-22,Completed,C103690,Morgan,Garcia,user3690@example.com,2023-03-07,Northeast,98393,P2117,Product 117,Toys,1,41.14,41.14,19.44,1.44116681,20.26,Standard,5.29,0,151.01,156.3,0,0,,5.29,151.01,Northeast,Toys,41.14,19.44,3.45
O307356,2024-07-12,Completed,C100559,Sam,Jones,user559@example.com,2024-01-06,Midwest,69337,P2103,Product 103,Apparel,1,60.7,60.7,31.42,4.62411427,24.66,Standard,5.44,4.65,71.41,76.85,0,0,,5.44,71.41,Midwest,Apparel,63.66,31.42,0.12
O307356,2024-07-12,Completed,C100559,Sam,Jones,user559@example.com,2024-01-06,Midwest,69337,P2001,Product 1,Electronics,1,10.71,10.71,8.18,0.81588573,1.71,Standard,5.44,4.65,71.41,76.85,0,0,,5.44,71.41,Midwest,Electronics,11.23,8.18,2.49
O307357,2023-07-15,Completed,C102562,Robin,Brown,user2562@example.com,2023-10-08,Northeast,51541,P2115,Product 115,Beauty,1,19.02,19.02,14.32,3.69,1.01,Standard,3.69,0,19.02,22.71,0,0,,3.69,19.02,Northeast,Beauty,19.02,14.32,0.86
O307358,2023-03-07,Completed,C102606,Chris,Smith,user2606@example.com,2024-06-15,Southwest,13590,P2096,Product 96,Beauty,1,63.46,63.46,42.73,5.37,13.06,Standard,5.37,0,63.46,68.83,0,0,,5.37,63.46,Southwest,Beauty,63.46,42.73,1.93
O307359,2024-12-18,Completed,C103083,Morgan,Rodriguez,user3083@example.com,2023-02-18,Southwest,71920,P2029,Product 29,Home,2,69.23,138.46,86.62,7.814537257,37.43,Express,14.02,0,248.41,262.43,0,0,,14.02,248.41,Southwest,Home,69.23,43.31,1.4
O307359,2024-12-18,Completed,C103083,Morgan,Rodriguez,user3083@example.com,2023-02-18,Southwest,71920,P2040,Product 40,Electronics,1,109.95,109.95,44.95,6.205462743,49.97,Express,14.02,0,248.41,262.43,0,0,,14.02,248.41,Southwest,Electronics,109.95,44.95,3.4
O307360,2024-03-17,Completed,C104009,Kendall,Miller,user4009@example.com,2023-04-11,Southwest,58960,P2167,Product 167,Toys,1,36.59,36.59,25.41,4.95,5.3,Standard,4.95,0,36.59,41.54,0,0,,4.95,36.59,Southwest,Toys,36.59,25.41,1.26
O307361,2023-02-15,Completed,C100423,Jamie,Martinez,user423@example.com,2024-05-15,Northeast,11208,P2070,Product 70,Apparel,1,12.55,12.55,9.39,2.260798362,0.9,Express,8.8,0,48.85,57.65,0,0,,8.8,48.85,Northeast,Apparel,12.55,9.39,1.87
O307361,2023-02-15,Completed,C100423,Jamie,Martinez,user423@example.com,2024-05-15,Northeast,11208,P2161,Product 161,Home,2,18.15,36.3,27.1,6.539201638,2.66,Express,8.8,0,48.85,57.65,0,0,,8.8,48.85,Northeast,Home,18.15,13.55,0.95
O307362,2023-03-25,Completed,C101426,Alex,Brown,user1426@example.com,2023-03-25,Northeast,87869,P2059,Product 59,Sports,1,224.41,224.41,109.59,8.62,106.2,Express,8.62,0,224.41,233.03,0,0,,8.62,224.41,Northeast,Sports,224.41,109.59,3.05
O307363,2024-05-27,Completed,C102953,Taylor,Jones,user2953@example.com,2023-04-14,Northeast,61548,P2006,Product 6,Electronics,1,14.2,14.2,9.65,1.89836582,2.65,Standard,6.79,0,50.79,57.58,0,0,,6.79,50.79,Northeast,Electronics,14.2,9.65,3.63
O307363,2024-05-27,Completed,C102953,Taylor,Jones,user2953@example.com,2023-04-14,Northeast,61548,P2167,Product 167,Toys,1,36.59,36.59,25.41,4.89163418,6.29,Standard,6.79,0,50.79,57.58,0,0,,6.79,50.79,Northeast,Toys,36.59,25.41,1.26
O307364,2024-02-20,Completed,C101321,Jamie,Anderson,user1321@example.com,2023-07-12,Midwest,76809,P2056,Product 56,Electronics,1,134.03,134.03,73.14,12.26,48.63,Express,12.26,0,134.03,146.29,0,0,,12.26,134.03,Midwest,Electronics,134.03,73.14,4.02
O307365,2024-09-15,Completed,C104916,Alex,Martinez,user4916@example.com,2023-07-19,South,55692,P2020,Product 20,Toys,1,63.94,63.94,44.36,4.34,15.24,Standard,4.34,0,63.94,68.28,0,0,,4.34,63.94,South,Toys,63.94,44.36,1.04
O307366,2023-08-03,Completed,C103269,Cameron,Martinez,user3269@example.com,2024-04-23,Northeast,68398,P2071,Product 71,Sports,1,77.69,77.69,42.98,2.405647066,32.3,Express,9.7,0,313.26,322.96,0,0,,9.7,313.26,Northeast,Sports,77.69,42.98,1.45
O307366,2023-08-03,Completed,C103269,Cameron,Martinez,user3269@example.com,2024-04-23,Northeast,68398,P2172,Product 172,Electronics,1,25.62,25.62,11.62,0.793315457,13.21,Express,9.7,0,313.26,322.96,0,0,,9.7,313.26,Northeast,Electronics,25.62,11.62,3.01
O307366,2023-08-03,Completed,C103269,Cameron,Martinez,user3269@example.com,2024-04-23,Northeast,68398,P2179,Product 179,Apparel,1,209.95,209.95,118.29,6.501037477,85.16,Express,9.7,0,313.26,322.96,0,0,,9.7,313.26,Northeast,Apparel,209.95,118.29,0.68
O307367,2024-02-18,Completed,C104227,Hayden,Brown,user4227@example.com,2023-09-04,Southwest,38015,P2184,Product 184,Beauty,1,72.22,72.22,45.94,27.23,-0.81,Two-Day,27.23,0,72.22,99.45,0,0,,27.23,72.22,Southwest,Beauty,72.22,45.94,4.92
O307368,2024-03-12,Completed,C103188,Hayden,Miller,user3188@example.com,2024-09-17,Northeast,75327,P2008,Product 8,Apparel,1,25.79,25.79,17.84,12.06,-4.11,Express,12.06,0,25.79,37.85,0,0,,12.06,25.79,Northeast,Apparel,25.79,17.84,3.45
O307369,2023-12-21,Completed,C101533,Sam,Johnson,user1533@example.com,2024-12-25,West,59240,P2075,Product 75,Toys,1,84.25,84.25,41.14,15.66,27.45,Two-Day,15.66,0,84.25,99.91,0,0,,15.66,84.25,West,Toys,84.25,41.14,1.6
O307370,2023-02-13,Completed,C102566,Taylor,Johnson,user2566@example.com,2024-08-25,South,77803,P2048,Product 48,Electronics,1,26.51,26.51,19.21,4.98,2.32,Standard,4.98,0,26.51,31.49,0,0,,4.98,26.51,South,Electronics,26.51,19.21,1.57
O307371,2024-04-25,Completed,C101473,Hayden,Hernandez,user1473@example.com,2023-05-18,West,54893,P2105,Product 105,Toys,1,70.62,70.62,55.74,3.25,11.63,Standard,3.25,0,70.62,73.87,0,0,,3.25,70.62,West,Toys,70.62,55.74,1.12
O307372,2023-01-27,Completed,C102307,Kendall,Williams,user2307@example.com,2024-01-20,South,14447,P2077,Product 77,Beauty,1,24.8,24.8,10.18,13.74,0.88,Express,13.74,0,24.8,38.54,0,0,,13.74,24.8,South,Beauty,24.8,10.18,4.4
O307373,2024-05-19,Completed,C104233,Morgan,Wilson,user4233@example.com,2024-01-06,Northeast,59577,P2044,Product 44,Apparel,1,118.17,118.17,81.48,4.58,32.11,Standard,4.58,0.3,118.17,122.75,0,0,,4.58,118.17,Northeast,Apparel,118.53,81.48,0.61
O307374,2023-04-06,Returned,C103244,Sam,Rodriguez,user3244@example.com,2023-05-28,Southwest,26691,P2157,Product 157,Beauty,1,64.83,64.83,37,6.047574627,18.51,Express,9,2.82,96.48,105.48,0,0,,9,96.48,Southwest,Beauty,66.71,37,2.11
O307374,2023-04-06,Returned,C103244,Sam,Rodriguez,user3244@example.com,2023-05-28,Southwest,26691,P2072,Product 72,Electronics,1,31.65,31.65,23.93,2.952425373,4.05,Express,9,2.82,96.48,105.48,0,0,,9,96.48,Southwest,Electronics,32.57,23.93,4.91
O307375,2023-09-16,Completed,C104292,Alex,Brown,user4292@example.com,2023-08-01,Southwest,72323,P2128,Product 128,Home,1,28.39,28.39,17.03,5.78,4.74,Standard,5.78,0,28.39,34.17,0,0,,5.78,28.39,Southwest,Home,28.39,17.03,4.73
O307376,2023-12-20,Completed,C100247,Jamie,Davis,user247@example.com,2023-03-08,South,24941,P2156,Product 156,Apparel,1,96.72,96.72,43.66,6.389986769,46.67,Standard,7.49,0,113.37,120.86,0,0,,7.49,113.37,South,Apparel,96.72,43.66,1.71
O307376,2023-12-20,Completed,C100247,Jamie,Davis,user247@example.com,2023-03-08,South,24941,P2023,Product 23,Apparel,1,16.65,16.65,9.66,1.100013231,5.89,Standard,7.49,0,113.37,120.86,0,0,,7.49,113.37,South,Apparel,16.65,9.66,1.73
O307377,2024-01-31,Completed,C100087,Morgan,Brown,user87@example.com,2023-03-29,Southwest,77759,P2047,Product 47,Electronics,1,61.64,61.64,35.74,8.14,15.1,Express,8.14,0,61.64,69.78,0,0,,8.14,61.64,Southwest,Electronics,61.64,35.74,4.74
O307378,2023-09-19,Completed,C100791,Kendall,Anderson,user791@example.com,2023-12-27,West,75121,P2013,Product 13,Electronics,2,65.35,130.7,69.82,2.468874493,58.41,Standard,3.12,0,165.17,168.29,0,0,,3.12,165.17,West,Electronics,65.35,34.91,0.35
O307378,2023-09-19,Completed,C100791,Kendall,Anderson,user791@example.com,2023-12-27,West,75121,P2003,Product 3,Sports,1,34.47,34.47,26.88,0.651125507,6.94,Standard,3.12,0,165.17,168.29,0,0,,3.12,165.17,West,Sports,34.47,26.88,4.85
O307379,2023-05-31,Completed,C100118,Casey,Martinez,user118@example.com,2024-05-09,Midwest,86820,P2121,Product 121,Home,1,71.05,71.05,51.34,7.15,12.56,Standard,7.15,0,71.05,78.2,0,0,,7.15,71.05,Midwest,Home,71.05,51.34,1.79
O307380,2023-01-15,Completed,C100333,Jamie,Johnson,user333@example.com,2024-03-28,Midwest,94376,P2163,Product 163,Sports,1,41.19,41.19,24.63,5.121806628,11.44,Express,14.97,0,120.39,135.36,0,0,,14.97,120.39,Midwest,Sports,41.19,24.63,2.37
O307380,2023-01-15,Completed,C100333,Jamie,Johnson,user333@example.com,2024-03-28,Midwest,94376,P2067,Product 67,Home,1,79.2,79.2,61.75,9.848193372,7.6,Express,14.97,0,120.39,135.36,0,0,,14.97,120.39,Midwest,Home,79.2,61.75,2.34
O307381,2023-12-20,Completed,C104014,Chris,Garcia,user4014@example.com,2024-05-22,South,16214,P2052,Product 52,Toys,1,38.24,38.24,32.37,19.8,-13.93,Two-Day,19.8,10.34,38.24,58.04,38.24,1,Buyer remorse,19.8,38.24,South,Toys,42.65,32.37,2.15
O307382,2024-08-14,Completed,C104333,Cameron,Smith,user4333@example.com,2024-10-31,South,26643,P2063,Product 63,Home,1,25.09,25.09,16.15,14.53,-5.59,Express,14.53,0.73,25.09,39.62,0,0,,14.53,25.09,South,Home,25.27,16.15,2.87
O307383,2023-02-13,Completed,C102825,Jordan,Davis,user2825@example.com,2023-06-26,Southwest,16918,P2116,Product 116,Beauty,1,245.86,245.86,114.47,6.91,105.81,Standard,6.91,0.19,245.86,252.77,0,0,,6.91,245.86,Southwest,Beauty,246.33,114.47,4.19
O307384,2024-05-24,Completed,C103672,Sam,Lopez,user3672@example.com,2024-07-31,South,25640,P2031,Product 31,Electronics,1,91.19,91.19,41.51,3.670012289,46.01,Standard,5.24,0,130.2,135.44,0,0,,5.24,130.2,South,Electronics,91.19,41.51,2.91
O307384,2024-05-24,Completed,C103672,Sam,Lopez,user3672@example.com,2024-07-31,South,25640,P2053,Product 53,Toys,1,24.08,24.08,13.99,0.96911828,9.12,Standard,5.24,0,130.2,135.44,0,0,,5.24,130.2,South,Toys,24.08,13.99,1.19
O307384,2024-05-24,Completed,C103672,Sam,Lopez,user3672@example.com,2024-07-31,South,25640,P2095,Product 95,Apparel,1,14.93,14.93,9.28,0.600869432,5.05,Standard,5.24,0,130.2,135.44,0,0,,5.24,130.2,South,Apparel,14.93,9.28,1.88
O307385,2023-11-24,Completed,C104856,Sam,Lopez,user4856@example.com,2023-10-27,Northeast,35030,P2063,Product 63,Home,1,24.24,24.24,16.15,4.24,3.85,Standard,4.24,4.08,24.24,28.48,0,0,,4.24,24.24,Northeast,Home,25.27,16.15,2.87
O307386,2023-01-09,Completed,C103992,Cameron,Hernandez,user3992@example.com,2024-07-27,Southwest,87271,P2015,Product 15,Home,1,47.01,47.01,35.64,23.38,-10.21,Two-Day,23.38,0,47.01,70.39,0,0,,23.38,47.01,Southwest,Home,47.01,35.64,0.34
O307387,2023-01-29,Completed,C104045,Jamie,Brown,user4045@example.com,2023-11-20,Southwest,50542,P2083,Product 83,Home,1,161.59,161.59,85.73,8.46,57.29,Express,8.46,0,161.59,170.05,0,0,,8.46,161.59,Southwest,Home,161.59,85.73,2.21
O307388,2024-12-12,Completed,C104080,Alex,Jones,user4080@example.com,2023-01-10,Midwest,36261,P2145,Product 145,Apparel,1,77.07,77.07,45.98,2.438377318,28.65,Standard,6.21,3.57,196.28,202.49,0,0,,6.21,196.28,Midwest,Apparel,79.92,45.98,2.61
O307388,2024-12-12,Completed,C104080,Alex,Jones,user4080@example.com,2023-01-10,Midwest,36261,P2160,Product 160,Beauty,1,119.21,119.21,63.41,3.771622682,52.03,Standard,6.21,3.57,196.28,202.49,0,0,,6.21,196.28,Midwest,Beauty,123.62,63.41,4.83
O307389,2024-08-03,Completed,C103189,Riley,Smith,user3189@example.com,2023-02-05,Midwest,57965,P2015,Product 15,Home,1,47.01,47.01,35.64,3.78,7.59,Standard,3.78,0,47.01,50.79,0,0,,3.78,47.01,Midwest,Home,47.01,35.64,0.34
O307390,2023-09-15,Completed,C101752,Hayden,Gonzalez,user1752@example.com,2024-11-03,West,22437,P2166,Product 166,Electronics,1,131.77,131.77,88.38,7.74,35.65,Standard,7.74,0,131.77,139.51,0,0,,7.74,131.77,West,Electronics,131.77,88.38,0.95
O307391,2023-08-16,Completed,C104522,Morgan,Williams,user4522@example.com,2023-03-03,Midwest,44030,P2085,Product 85,Sports,1,77.56,77.56,53.33,4.33,19.9,Standard,4.33,0,77.56,81.89,0,0,,4.33,77.56,Midwest,Sports,77.56,53.33,2.21
O307392,2024-02-06,Completed,C101870,Hayden,Wilson,user1870@example.com,2024-10-09,Southwest,20556,P2099,Product 99,Sports,1,184.77,184.77,77.16,2.597323591,89.26,Standard,6.06,0,431.1,437.16,0,0,,6.06,431.1,Southwest,Sports,184.77,77.16,4.44
O307392,2024-02-06,Completed,C101870,Hayden,Wilson,user1870@example.com,2024-10-09,Southwest,20556,P2116,Product 116,Beauty,1,246.33,246.33,114.47,3.462676409,109.14,Standard,6.06,0,431.1,437.16,0,0,,6.06,431.1,Southwest,Beauty,246.33,114.47,4.19
O307393,2023-07-05,Completed,C102849,Riley,Smith,user2849@example.com,2024-04-26,West,98479,P2100,Product 100,Beauty,1,63.36,63.36,34.68,4.6,24.08,Standard,4.6,0,63.36,67.96,0,0,,4.6,63.36,West,Beauty,63.36,34.68,2.99
O307394,2024-01-17,Completed,C103141,Kendall,Johnson,user3141@example.com,2023-03-15,Midwest,10254,P2135,Product 135,Beauty,1,83.73,83.73,46.89,6.24,30.6,Standard,6.24,0,83.73,89.97,0,0,,6.24,83.73,Midwest,Beauty,83.73,46.89,2.93
O307395,2023-01-17,Returned,C104221,Hayden,Davis,user4221@example.com,2023-10-15,South,49994,P2110,Product 110,Sports,1,34.96,34.96,19.88,1.559848752,13.52,Standard,7.08,0,158.68,165.76,0,0,,7.08,158.68,South,Sports,34.96,19.88,0.12
O307395,2023-01-17,Returned,C104221,Hayden,Davis,user4221@example.com,2023-10-15,South,49994,P2126,Product 126,Home,1,123.72,123.72,67.46,5.520151248,50.74,Standard,7.08,0,158.68,165.76,0,0,,7.08,158.68,South,Home,123.72,67.46,0.93
O307396,2024-02-01,Completed,C103890,Kendall,Anderson,user3890@example.com,2024-03-11,South,58797,P2113,Product 113,Sports,1,73.87,73.87,39.2,2.688685372,31.98,Standard,7.42,0,203.86,211.28,0,0,,7.42,203.86,South,Sports,73.87,39.2,1.19
O307396,2024-02-01,Completed,C103890,Kendall,Anderson,user3890@example.com,2024-03-11,South,58797,P2108,Product 108,Home,1,129.99,129.99,95.41,4.731314628,29.85,Standard,7.42,0,203.86,211.28,0,0,,7.42,203.86,South,Home,129.99,95.41,1.52
O307397,2024-01-20,Completed,C103669,Hayden,Williams,user3669@example.com,2024-04-01,Northeast,61315,P2093,Product 93,Electronics,1,22.75,22.75,15.01,15.52,-7.78,Two-Day,15.52,0,22.75,38.27,0,0,,15.52,22.75,Northeast,Electronics,22.75,15.01,1.92
O307398,2023-06-09,Cancelled,C103950,Morgan,Brown,user3950@example.com,2024-08-14,West,19319,P2083,Product 83,Home,1,161.59,0,85.73,4.36,-8.573,Standard,4.36,0,161.59,165.95,0,0,,4.36,161.59,West,Home,161.59,85.73,2.21
O307399,2023-02-23,Completed,C102669,Casey,Smith,user2669@example.com,2024-02-13,Southwest,59354,P2156,Product 156,Apparel,3,92.39,277.16,130.98,24.14589037,103.73,Two-Day,26.35,4.48,302.46,328.81,0,0,,26.35,302.46,Southwest,Apparel,96.72,43.66,1.71
O307399,2023-02-23,Completed,C102669,Casey,Smith,user2669@example.com,2024-02-13,Southwest,59354,P2014,Product 14,Sports,1,25.3,25.3,15.54,2.204109634,6.43,Two-Day,26.35,4.48,302.46,328.81,0,0,,26.35,302.46,Southwest,Sports,26.49,15.54,4.31
O307400,2024-08-15,Completed,C104907,Jordan,Lopez,user4907@example.com,2024-03-06,South,97414,P2065,Product 65,Toys,1,154.97,154.97,106.24,3.692413622,45.04,Standard,4.31,0,180.89,185.2,0,0,,4.31,180.89,South,Toys,154.97,106.24,3.22
O307400,2024-08-15,Completed,C104907,Jordan,Lopez,user4907@example.com,2024-03-06,South,97414,P2102,Product 102,Apparel,1,25.92,25.92,11.4,0.617586378,13.9,Standard,4.31,0,180.89,185.2,0,0,,4.31,180.89,South,Apparel,25.92,11.4,2.88
O307401,2023-12-23,Completed,C100807,Drew,Martinez,user807@example.com,2024-10-04,West,37823,P2183,Product 183,Home,1,56.5,56.5,27.45,12.22,16.83,Express,12.22,0,56.5,68.72,0,0,,12.22,56.5,West,Home,56.5,27.45,0.5
O307402,2023-12-09,Completed,C102948,Drew,Wilson,user2948@example.com,2023-04-08,Northeast,13399,P2059,Product 59,Sports,3,224.41,673.23,328.77,7.12,337.34,Standard,7.12,0,673.23,680.35,0,0,,7.12,673.23,Northeast,Sports,224.41,109.59,3.05
O307403,2023-10-19,Completed,C102616,Jamie,Jones,user2616@example.com,2024-02-16,West,44798,P2002,Product 2,Sports,1,135.51,135.51,88.83,11.01,35.67,Express,11.01,0,135.51,146.52,0,0,,11.01,135.51,West,Sports,135.51,88.83,3.64
O307404,2023-08-05,Completed,C104803,Chris,Johnson,user4803@example.com,2023-01-12,Midwest,45744,P2045,Product 45,Electronics,1,19.59,19.59,8.79,1.757549843,9.04,Standard,3.42,0,38.12,41.54,0,0,,3.42,38.12,Midwest,Electronics,19.59,8.79,1.42
O307404,2023-08-05,Completed,C104803,Chris,Johnson,user4803@example.com,2023-01-12,Midwest,45744,P2039,Product 39,Home,1,18.53,18.53,13.15,1.662450157,3.72,Standard,3.42,0,38.12,41.54,0,0,,3.42,38.12,Midwest,Home,18.53,13.15,1.33
O307405,2023-01-14,Completed,C100257,Kendall,Hernandez,user257@example.com,2023-03-12,Southwest,91496,P2163,Product 163,Sports,1,41.19,41.19,24.63,2.923192987,11.59,Standard,5.95,0,83.84,89.79,0,0,,5.95,83.84,Southwest,Sports,41.19,24.63,2.37
